Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.5642611566312978,GERMANY,top10,all,2,4,predictors010,3
SL.ranger.fast_All,0.24971954660222603,GERMANY,top10,all,2,4,predictors010,3
SL.xgboost.fast_All,0.18601929676647608,GERMANY,top10,all,2,4,predictors010,3
SL.glmnet_All,0.5411565201098846,GERMANY,top10,all,2,5,predictors010,3
SL.ranger.fast_All,0.258021858238081,GERMANY,top10,all,2,5,predictors010,3
SL.xgboost.fast_All,0.20082162165203443,GERMANY,top10,all,2,5,predictors010,3
SL.glmnet_All,0.6013619201126092,GERMANY,top10,all,3,1,predictors010,3
SL.ranger.fast_All,0.19362545804045167,GERMANY,top10,all,3,1,predictors010,3
SL.xgboost.fast_All,0.20501262184693916,GERMANY,top10,all,3,1,predictors010,3
SL.glmnet_All,0.5986940698470468,GERMANY,top10,all,3,2,predictors010,3
SL.ranger.fast_All,0.3117562281181407,GERMANY,top10,all,3,2,predictors010,3
SL.xgboost.fast_All,0.08954970203481247,GERMANY,top10,all,3,2,predictors010,3
SL.glmnet_All,0.8367715129369423,GERMANY,top10,all,3,3,predictors010,3
SL.ranger.fast_All,0,GERMANY,top10,all,3,3,predictors010,3
SL.xgboost.fast_All,0.16322848706305768,GERMANY,top10,all,3,3,predictors010,3
SL.glmnet_All,0.6581040324473043,GERMANY,top10,all,3,4,predictors010,3
SL.ranger.fast_All,0.29424948681551066,GERMANY,top10,all,3,4,predictors010,3
SL.xgboost.fast_All,0.04764648073718509,GERMANY,top10,all,3,4,predictors010,3
SL.glmnet_All,0.6840933342845676,GERMANY,top10,all,3,5,predictors010,3
SL.ranger.fast_All,0.1552805593581413,GERMANY,top10,all,3,5,predictors010,3
SL.xgboost.fast_All,0.16062610635729102,GERMANY,top10,all,3,5,predictors010,3
SL.glmnet_All,0.5190700016370936,AUSTRALIA,top10,all,1,1,predictors010,3
SL.ranger.fast_All,0.48092999836290634,AUSTRALIA,top10,all,1,1,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,1,predictors010,3
SL.glmnet_All,0.2560940291975333,AUSTRALIA,top10,all,1,2,predictors010,3
SL.ranger.fast_All,0.7439059708024667,AUSTRALIA,top10,all,1,2,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,2,predictors010,3
SL.glmnet_All,0.625549609188313,AUSTRALIA,top10,all,1,3,predictors010,3
SL.ranger.fast_All,0.256467210366239,AUSTRALIA,top10,all,1,3,predictors010,3
SL.xgboost.fast_All,0.11798318044544795,AUSTRALIA,top10,all,1,3,predictors010,3
SL.glmnet_All,0.276522374561217,AUSTRALIA,top10,all,1,4,predictors010,3
SL.ranger.fast_All,0.6822332548191251,AUSTRALIA,top10,all,1,4,predictors010,3
SL.xgboost.fast_All,0.04124437061965787,AUSTRALIA,top10,all,1,4,predictors010,3
SL.glmnet_All,0.6236556581509639,AUSTRALIA,top10,all,1,5,predictors010,3
SL.ranger.fast_All,0.37634434184903603,AUSTRALIA,top10,all,1,5,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,5,predictors010,3
SL.glmnet_All,0.5580289300551345,AUSTRALIA,top10,all,2,1,predictors010,3
SL.ranger.fast_All,0.4134488081422581,AUSTRALIA,top10,all,2,1,predictors010,3
SL.xgboost.fast_All,0.028522261802607366,AUSTRALIA,top10,all,2,1,predictors010,3
SL.glmnet_All,0.44166598767973403,AUSTRALIA,top10,all,2,2,predictors010,3
SL.ranger.fast_All,0.558334012320266,AUSTRALIA,top10,all,2,2,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,2,predictors010,3
SL.glmnet_All,0.6923779087224687,AUSTRALIA,top10,all,2,3,predictors010,3
SL.ranger.fast_All,0.3076220912775314,AUSTRALIA,top10,all,2,3,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,3,predictors010,3
SL.glmnet_All,0.6914771095625267,AUSTRALIA,top10,all,2,4,predictors010,3
SL.ranger.fast_All,0.11810791952259315,AUSTRALIA,top10,all,2,4,predictors010,3
SL.xgboost.fast_All,0.19041497091488,AUSTRALIA,top10,all,2,4,predictors010,3
SL.glmnet_All,0.5968438014787312,AUSTRALIA,top10,all,2,5,predictors010,3
SL.ranger.fast_All,0.4031561985212689,AUSTRALIA,top10,all,2,5,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,5,predictors010,3
SL.glmnet_All,0.6572412983382911,AUSTRALIA,top10,all,3,1,predictors010,3
SL.ranger.fast_All,0.22642206881399185,AUSTRALIA,top10,all,3,1,predictors010,3
SL.xgboost.fast_All,0.1163366328477169,AUSTRALIA,top10,all,3,1,predictors010,3
SL.glmnet_All,0.16406257569415586,AUSTRALIA,top10,all,3,2,predictors010,3
SL.ranger.fast_All,0.8359374243058442,AUSTRALIA,top10,all,3,2,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,2,predictors010,3
SL.glmnet_All,0.8026416212266395,AUSTRALIA,top10,all,3,3,predictors010,3
SL.ranger.fast_All,0.19735837877336057,AUSTRALIA,top10,all,3,3,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,3,predictors010,3
SL.glmnet_All,0.557104857562657,AUSTRALIA,top10,all,3,4,predictors010,3
SL.ranger.fast_All,0.442895142437343,AUSTRALIA,top10,all,3,4,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,4,predictors010,3
SL.glmnet_All,0.3887103971638164,AUSTRALIA,top10,all,3,5,predictors010,3
SL.ranger.fast_All,0.6112896028361836,AUSTRALIA,top10,all,3,5,predictors010,3
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,3,5,predictors010,3
SL.glmnet_All,0.7157919580216417,KOREA,top10,all,1,1,predictors010,3
SL.ranger.fast_All,0.23734112225815604,KOREA,top10,all,1,1,predictors010,3
SL.xgboost.fast_All,0.04686691972020221,KOREA,top10,all,1,1,predictors010,3
SL.glmnet_All,0.14303383797041608,KOREA,top10,all,1,2,predictors010,3
SL.ranger.fast_All,0.6276469729353189,KOREA,top10,all,1,2,predictors010,3
SL.xgboost.fast_All,0.22931918909426513,KOREA,top10,all,1,2,predictors010,3
SL.glmnet_All,0.4284891618035358,KOREA,top10,all,1,3,predictors010,3
SL.ranger.fast_All,0.5019326734116222,KOREA,top10,all,1,3,predictors010,3
SL.xgboost.fast_All,0.06957816478484188,KOREA,top10,all,1,3,predictors010,3
SL.glmnet_All,0.8528987895833179,KOREA,top10,all,1,4,predictors010,3
SL.ranger.fast_All,0.14710121041668206,KOREA,top10,all,1,4,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,1,4,predictors010,3
SL.glmnet_All,0,KOREA,top10,all,1,5,predictors010,3
SL.ranger.fast_All,0.900188630740505,KOREA,top10,all,1,5,predictors010,3
SL.xgboost.fast_All,0.09981136925949506,KOREA,top10,all,1,5,predictors010,3
SL.glmnet_All,0.7703579804066801,KOREA,top10,all,2,1,predictors010,3
SL.ranger.fast_All,0.22964201959331987,KOREA,top10,all,2,1,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,2,1,predictors010,3
SL.glmnet_All,0.16316880004368278,KOREA,top10,all,2,2,predictors010,3
SL.ranger.fast_All,0.5714526409230529,KOREA,top10,all,2,2,predictors010,3
SL.xgboost.fast_All,0.26537855903326435,KOREA,top10,all,2,2,predictors010,3
SL.glmnet_All,0.7029748061418903,KOREA,top10,all,2,3,predictors010,3
SL.ranger.fast_All,0.29702519385810966,KOREA,top10,all,2,3,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,2,3,predictors010,3
SL.glmnet_All,0.4895645224106375,KOREA,top10,all,2,4,predictors010,3
SL.ranger.fast_All,0.45954971169436615,KOREA,top10,all,2,4,predictors010,3
SL.xgboost.fast_All,0.0508857658949964,KOREA,top10,all,2,4,predictors010,3
SL.glmnet_All,0.5642130754445709,KOREA,top10,all,2,5,predictors010,3
SL.ranger.fast_All,0.43578692455542917,KOREA,top10,all,2,5,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,2,5,predictors010,3
SL.glmnet_All,0.5643502592773895,KOREA,top10,all,3,1,predictors010,3
SL.ranger.fast_All,0.4356497407226105,KOREA,top10,all,3,1,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,3,1,predictors010,3
SL.glmnet_All,0.2705154359291949,KOREA,top10,all,3,2,predictors010,3
SL.ranger.fast_All,0.7294845640708051,KOREA,top10,all,3,2,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,3,2,predictors010,3
SL.glmnet_All,0.7129439364495416,KOREA,top10,all,3,3,predictors010,3
SL.ranger.fast_All,0.26233252217547404,KOREA,top10,all,3,3,predictors010,3
SL.xgboost.fast_All,0.02472354137498441,KOREA,top10,all,3,3,predictors010,3
SL.glmnet_All,1,KOREA,top10,all,3,4,predictors010,3
SL.ranger.fast_All,0,KOREA,top10,all,3,4,predictors010,3
SL.xgboost.fast_All,0,KOREA,top10,all,3,4,predictors010,3
SL.glmnet_All,0.44972717336168816,KOREA,top10,all,3,5,predictors010,3
SL.ranger.fast_All,0.5323763481196118,KOREA,top10,all,3,5,predictors010,3
SL.xgboost.fast_All,0.01789647851870001,KOREA,top10,all,3,5,predictors010,3
SL.glmnet_All,0.5671434157198969,UK,top10,all,1,1,predictors010,3
SL.ranger.fast_All,0.2678873541077494,UK,top10,all,1,1,predictors010,3
SL.xgboost.fast_All,0.1649692301723536,UK,top10,all,1,1,predictors010,3
SL.glmnet_All,0.35683383453901363,UK,top10,all,1,2,predictors010,3
SL.ranger.fast_All,0.565320505496744,UK,top10,all,1,2,predictors010,3
SL.xgboost.fast_All,0.07784565996424249,UK,top10,all,1,2,predictors010,3
SL.glmnet_All,0.8455077815979652,UK,top10,all,1,3,predictors010,3
SL.ranger.fast_All,0,UK,top10,all,1,3,predictors010,3
SL.xgboost.fast_All,0.15449221840203473,UK,top10,all,1,3,predictors010,3
SL.glmnet_All,0.611547129438183,UK,top10,all,1,4,predictors010,3
SL.ranger.fast_All,0.34359275195305633,UK,top10,all,1,4,predictors010,3
SL.xgboost.fast_All,0.04486011860876062,UK,top10,all,1,4,predictors010,3
SL.glmnet_All,0.76064992115498,UK,top10,all,1,5,predictors010,3
SL.ranger.fast_All,0.210828861535677,UK,top10,all,1,5,predictors010,3
SL.xgboost.fast_All,0.028521217309342983,UK,top10,all,1,5,predictors010,3
SL.glmnet_All,0.7367798561346207,UK,top10,all,2,1,predictors010,3
SL.ranger.fast_All,0,UK,top10,all,2,1,predictors010,3
SL.xgboost.fast_All,0.26322014386537923,UK,top10,all,2,1,predictors010,3
SL.glmnet_All,0.8051419769903344,UK,top10,all,2,2,predictors010,3
SL.ranger.fast_All,0.10901158252173261,UK,top10,all,2,2,predictors010,3
SL.xgboost.fast_All,0.08584644048793315,UK,top10,all,2,2,predictors010,3
SL.glmnet_All,0.5439772564870102,UK,top10,all,2,3,predictors010,3
SL.ranger.fast_All,0.21902548802048363,UK,top10,all,2,3,predictors010,3
SL.xgboost.fast_All,0.2369972554925061,UK,top10,all,2,3,predictors010,3
SL.glmnet_All,0.8377998124278738,UK,top10,all,2,4,predictors010,3
SL.ranger.fast_All,0.025236755858360948,UK,top10,all,2,4,predictors010,3
SL.xgboost.fast_All,0.13696343171376527,UK,top10,all,2,4,predictors010,3
SL.glmnet_All,0.5571830285708318,UK,top10,all,2,5,predictors010,3
SL.ranger.fast_All,0.40130105581261016,UK,top10,all,2,5,predictors010,3
SL.xgboost.fast_All,0.041515915616558055,UK,top10,all,2,5,predictors010,3
SL.glmnet_All,0.38117562896958573,UK,top10,all,3,1,predictors010,3
SL.ranger.fast_All,0.49482416279806873,UK,top10,all,3,1,predictors010,3
SL.xgboost.fast_All,0.12400020823234556,UK,top10,all,3,1,predictors010,3
SL.glmnet_All,0.47520049283623317,UK,top10,all,3,2,predictors010,3
SL.ranger.fast_All,0.4944494908611913,UK,top10,all,3,2,predictors010,3
SL.xgboost.fast_All,0.030350016302575472,UK,top10,all,3,2,predictors010,3
SL.glmnet_All,0.346765003534188,UK,top10,all,3,3,predictors010,3
SL.ranger.fast_All,0.6451575963785892,UK,top10,all,3,3,predictors010,3
SL.xgboost.fast_All,0.008077400087222915,UK,top10,all,3,3,predictors010,3
SL.glmnet_All,0.6641289193281623,UK,top10,all,3,4,predictors010,3
SL.ranger.fast_All,0.23156815381627469,UK,top10,all,3,4,predictors010,3
SL.xgboost.fast_All,0.10430292685556299,UK,top10,all,3,4,predictors010,3
SL.glmnet_All,0.6625863139607335,UK,top10,all,3,5,predictors010,3
SL.ranger.fast_All,0,UK,top10,all,3,5,predictors010,3
SL.xgboost.fast_All,0.33741368603926647,UK,top10,all,3,5,predictors010,3
