Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.5391192615937834,AUSTRALIA,education,all,2,1,predictors017,3
SL.xgboost.fast_All,0.0820730328919098,AUSTRALIA,education,all,2,1,predictors017,3
SL.glmnet_All,0.5272887514338654,AUSTRALIA,education,all,2,2,predictors017,3
SL.ranger.fast_All,0.3988960371972491,AUSTRALIA,education,all,2,2,predictors017,3
SL.xgboost.fast_All,0.07381521136888557,AUSTRALIA,education,all,2,2,predictors017,3
SL.glmnet_All,0.4932059110869969,AUSTRALIA,education,all,2,3,predictors017,3
SL.ranger.fast_All,0.3845234519994951,AUSTRALIA,education,all,2,3,predictors017,3
SL.xgboost.fast_All,0.12227063691350798,AUSTRALIA,education,all,2,3,predictors017,3
SL.glmnet_All,0.3810041951592712,AUSTRALIA,education,all,2,4,predictors017,3
SL.ranger.fast_All,0.5256139661277489,AUSTRALIA,education,all,2,4,predictors017,3
SL.xgboost.fast_All,0.09338183871297985,AUSTRALIA,education,all,2,4,predictors017,3
SL.glmnet_All,0.49056550291255496,AUSTRALIA,education,all,2,5,predictors017,3
SL.ranger.fast_All,0.4554979381050234,AUSTRALIA,education,all,2,5,predictors017,3
SL.xgboost.fast_All,0.053936558982421626,AUSTRALIA,education,all,2,5,predictors017,3
SL.glmnet_All,0.6970734578257414,AUSTRALIA,education,all,3,1,predictors017,3
SL.ranger.fast_All,0.22790031514097017,AUSTRALIA,education,all,3,1,predictors017,3
SL.xgboost.fast_All,0.07502622703328839,AUSTRALIA,education,all,3,1,predictors017,3
SL.glmnet_All,0.4777264905276281,AUSTRALIA,education,all,3,2,predictors017,3
SL.ranger.fast_All,0.4687847885696257,AUSTRALIA,education,all,3,2,predictors017,3
SL.xgboost.fast_All,0.05348872090274623,AUSTRALIA,education,all,3,2,predictors017,3
SL.glmnet_All,0.5185006103498588,AUSTRALIA,education,all,3,3,predictors017,3
SL.ranger.fast_All,0.30577146292047985,AUSTRALIA,education,all,3,3,predictors017,3
SL.xgboost.fast_All,0.17572792672966123,AUSTRALIA,education,all,3,3,predictors017,3
SL.glmnet_All,0.33839901741578937,AUSTRALIA,education,all,3,4,predictors017,3
SL.ranger.fast_All,0.5231776493327149,AUSTRALIA,education,all,3,4,predictors017,3
SL.xgboost.fast_All,0.13842333325149575,AUSTRALIA,education,all,3,4,predictors017,3
SL.glmnet_All,0.5371930682219576,AUSTRALIA,education,all,3,5,predictors017,3
SL.ranger.fast_All,0.4008412844889166,AUSTRALIA,education,all,3,5,predictors017,3
SL.xgboost.fast_All,0.06196564728912582,AUSTRALIA,education,all,3,5,predictors017,3
SL.glmnet_All,0.2867924808911584,KOREA,education,all,1,1,predictors017,3
SL.ranger.fast_All,0.7047901147416091,KOREA,education,all,1,1,predictors017,3
SL.xgboost.fast_All,0.008417404367232479,KOREA,education,all,1,1,predictors017,3
SL.glmnet_All,0.35193273629011296,KOREA,education,all,1,2,predictors017,3
SL.ranger.fast_All,0.6480672637098871,KOREA,education,all,1,2,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,1,2,predictors017,3
SL.glmnet_All,0.5005043508944171,KOREA,education,all,1,3,predictors017,3
SL.ranger.fast_All,0.4478986797831663,KOREA,education,all,1,3,predictors017,3
SL.xgboost.fast_All,0.05159696932241669,KOREA,education,all,1,3,predictors017,3
SL.glmnet_All,0.31634213717332765,KOREA,education,all,1,4,predictors017,3
SL.ranger.fast_All,0.6836578628266724,KOREA,education,all,1,4,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,1,4,predictors017,3
SL.glmnet_All,0.43360393832862093,KOREA,education,all,1,5,predictors017,3
SL.ranger.fast_All,0.4489144075609903,KOREA,education,all,1,5,predictors017,3
SL.xgboost.fast_All,0.11748165411038872,KOREA,education,all,1,5,predictors017,3
SL.glmnet_All,0.49856339528859106,KOREA,education,all,2,1,predictors017,3
SL.ranger.fast_All,0.5014366047114089,KOREA,education,all,2,1,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,2,1,predictors017,3
SL.glmnet_All,0.562081172854078,KOREA,education,all,2,2,predictors017,3
SL.ranger.fast_All,0.4379188271459221,KOREA,education,all,2,2,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,2,2,predictors017,3
SL.glmnet_All,0.477177722935342,KOREA,education,all,2,3,predictors017,3
SL.ranger.fast_All,0.5228222770646581,KOREA,education,all,2,3,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,2,3,predictors017,3
SL.glmnet_All,0.5930388123628453,KOREA,education,all,2,4,predictors017,3
SL.ranger.fast_All,0.23009735373328036,KOREA,education,all,2,4,predictors017,3
SL.xgboost.fast_All,0.17686383390387428,KOREA,education,all,2,4,predictors017,3
SL.glmnet_All,0.6700451934555359,KOREA,education,all,2,5,predictors017,3
SL.ranger.fast_All,0.329954806544464,KOREA,education,all,2,5,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,2,5,predictors017,3
SL.glmnet_All,0.31789446159155615,KOREA,education,all,3,1,predictors017,3
SL.ranger.fast_All,0.6821055384084439,KOREA,education,all,3,1,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,3,1,predictors017,3
SL.glmnet_All,0.33342520599383296,KOREA,education,all,3,2,predictors017,3
SL.ranger.fast_All,0.6556722846831671,KOREA,education,all,3,2,predictors017,3
SL.xgboost.fast_All,0.01090250932300006,KOREA,education,all,3,2,predictors017,3
SL.glmnet_All,0.23406488836238035,KOREA,education,all,3,3,predictors017,3
SL.ranger.fast_All,0.7659351116376196,KOREA,education,all,3,3,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,3,3,predictors017,3
SL.glmnet_All,0.403470377537864,KOREA,education,all,3,4,predictors017,3
SL.ranger.fast_All,0.596529622462136,KOREA,education,all,3,4,predictors017,3
SL.xgboost.fast_All,0,KOREA,education,all,3,4,predictors017,3
SL.glmnet_All,0.2556055040548687,KOREA,education,all,3,5,predictors017,3
SL.ranger.fast_All,0.730658560535801,KOREA,education,all,3,5,predictors017,3
SL.xgboost.fast_All,0.013735935409330274,KOREA,education,all,3,5,predictors017,3
