Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.04581060938766453,GERMANY,poverty,all,2,1,predictors017,3
SL.glmnet_All,0.6793644331827969,GERMANY,poverty,all,2,2,predictors017,3
SL.ranger.fast_All,0.320635566817203,GERMANY,poverty,all,2,2,predictors017,3
SL.xgboost.fast_All,0,GERMANY,poverty,all,2,2,predictors017,3
SL.glmnet_All,0.709124678078764,GERMANY,poverty,all,2,3,predictors017,3
SL.ranger.fast_All,0.13748509165586661,GERMANY,poverty,all,2,3,predictors017,3
SL.xgboost.fast_All,0.15339023026536952,GERMANY,poverty,all,2,3,predictors017,3
SL.glmnet_All,0.9066733775545232,GERMANY,poverty,all,2,4,predictors017,3
SL.ranger.fast_All,0.06243158998609567,GERMANY,poverty,all,2,4,predictors017,3
SL.xgboost.fast_All,0.03089503245938118,GERMANY,poverty,all,2,4,predictors017,3
SL.glmnet_All,0.5754855195144649,GERMANY,poverty,all,2,5,predictors017,3
SL.ranger.fast_All,0.4017457065006091,GERMANY,poverty,all,2,5,predictors017,3
SL.xgboost.fast_All,0.022768773984925935,GERMANY,poverty,all,2,5,predictors017,3
SL.glmnet_All,0.7335049996866,GERMANY,poverty,all,3,1,predictors017,3
SL.ranger.fast_All,0.22688286161691876,GERMANY,poverty,all,3,1,predictors017,3
SL.xgboost.fast_All,0.03961213869648131,GERMANY,poverty,all,3,1,predictors017,3
SL.glmnet_All,0.554402581753275,GERMANY,poverty,all,3,2,predictors017,3
SL.ranger.fast_All,0.3709382863559687,GERMANY,poverty,all,3,2,predictors017,3
SL.xgboost.fast_All,0.07465913189075638,GERMANY,poverty,all,3,2,predictors017,3
SL.glmnet_All,0.7585476218671175,GERMANY,poverty,all,3,3,predictors017,3
SL.ranger.fast_All,0.24145237813288237,GERMANY,poverty,all,3,3,predictors017,3
SL.xgboost.fast_All,0,GERMANY,poverty,all,3,3,predictors017,3
SL.glmnet_All,0.569611626386892,GERMANY,poverty,all,3,4,predictors017,3
SL.ranger.fast_All,0.4303883736131081,GERMANY,poverty,all,3,4,predictors017,3
SL.xgboost.fast_All,0,GERMANY,poverty,all,3,4,predictors017,3
SL.glmnet_All,0.5121363970588206,GERMANY,poverty,all,3,5,predictors017,3
SL.ranger.fast_All,0.438068691383079,GERMANY,poverty,all,3,5,predictors017,3
SL.xgboost.fast_All,0.04979491155810029,GERMANY,poverty,all,3,5,predictors017,3
SL.glmnet_All,0.0817175017252626,AUSTRALIA,poverty,all,1,1,predictors017,3
SL.ranger.fast_All,0.9174180731042848,AUSTRALIA,poverty,all,1,1,predictors017,3
SL.xgboost.fast_All,8.644251704525504e-4,AUSTRALIA,poverty,all,1,1,predictors017,3
SL.glmnet_All,0.5078994810244758,AUSTRALIA,poverty,all,1,2,predictors017,3
SL.ranger.fast_All,0.4092416042586168,AUSTRALIA,poverty,all,1,2,predictors017,3
SL.xgboost.fast_All,0.0828589147169075,AUSTRALIA,poverty,all,1,2,predictors017,3
SL.glmnet_All,0.5115831168400174,AUSTRALIA,poverty,all,1,3,predictors017,3
SL.ranger.fast_All,0.3239845967164686,AUSTRALIA,poverty,all,1,3,predictors017,3
SL.xgboost.fast_All,0.164432286443514,AUSTRALIA,poverty,all,1,3,predictors017,3
SL.glmnet_All,0.2627870975545161,AUSTRALIA,poverty,all,1,4,predictors017,3
SL.ranger.fast_All,0.7372129024454839,AUSTRALIA,poverty,all,1,4,predictors017,3
SL.xgboost.fast_All,0,AUSTRALIA,poverty,all,1,4,predictors017,3
SL.glmnet_All,0.4855636845908667,AUSTRALIA,poverty,all,1,5,predictors017,3
SL.ranger.fast_All,0.3861453159639447,AUSTRALIA,poverty,all,1,5,predictors017,3
SL.xgboost.fast_All,0.1282909994451886,AUSTRALIA,poverty,all,1,5,predictors017,3
SL.glmnet_All,0.7216914690724842,AUSTRALIA,poverty,all,2,1,predictors017,3
SL.ranger.fast_All,0.27830853092751584,AUSTRALIA,poverty,all,2,1,predictors017,3
SL.xgboost.fast_All,0,AUSTRALIA,poverty,all,2,1,predictors017,3
SL.glmnet_All,0.5388391945231369,AUSTRALIA,poverty,all,2,2,predictors017,3
SL.ranger.fast_All,0.4481496991638999,AUSTRALIA,poverty,all,2,2,predictors017,3
SL.xgboost.fast_All,0.013011106312963315,AUSTRALIA,poverty,all,2,2,predictors017,3
SL.glmnet_All,0.3316201351204537,AUSTRALIA,poverty,all,2,3,predictors017,3
SL.ranger.fast_All,0.5599566602817359,AUSTRALIA,poverty,all,2,3,predictors017,3
SL.xgboost.fast_All,0.10842320459781038,AUSTRALIA,poverty,all,2,3,predictors017,3
SL.glmnet_All,0.41505977728159593,AUSTRALIA,poverty,all,2,4,predictors017,3
SL.ranger.fast_All,0.4733249355018517,AUSTRALIA,poverty,all,2,4,predictors017,3
SL.xgboost.fast_All,0.11161528721655238,AUSTRALIA,poverty,all,2,4,predictors017,3
SL.glmnet_All,0.34702253026573815,AUSTRALIA,poverty,all,2,5,predictors017,3
SL.ranger.fast_All,0.5923481470869344,AUSTRALIA,poverty,all,2,5,predictors017,3
SL.xgboost.fast_All,0.06062932264732732,AUSTRALIA,poverty,all,2,5,predictors017,3
SL.glmnet_All,0.5732514894428743,AUSTRALIA,poverty,all,3,1,predictors017,3
SL.ranger.fast_All,0.3321346536668704,AUSTRALIA,poverty,all,3,1,predictors017,3
SL.xgboost.fast_All,0.09461385689025524,AUSTRALIA,poverty,all,3,1,predictors017,3
SL.glmnet_All,0.33047856394138075,AUSTRALIA,poverty,all,3,2,predictors017,3
SL.ranger.fast_All,0.6418895271168976,AUSTRALIA,poverty,all,3,2,predictors017,3
SL.xgboost.fast_All,0.027631908941721593,AUSTRALIA,poverty,all,3,2,predictors017,3
SL.glmnet_All,0.37866853190458316,AUSTRALIA,poverty,all,3,3,predictors017,3
SL.ranger.fast_All,0.5498849273490649,AUSTRALIA,poverty,all,3,3,predictors017,3
SL.xgboost.fast_All,0.07144654074635191,AUSTRALIA,poverty,all,3,3,predictors017,3
SL.glmnet_All,0.1976177350762906,AUSTRALIA,poverty,all,3,4,predictors017,3
SL.ranger.fast_All,0.7196586356528049,AUSTRALIA,poverty,all,3,4,predictors017,3
SL.xgboost.fast_All,0.08272362927090458,AUSTRALIA,poverty,all,3,4,predictors017,3
SL.glmnet_All,0.5733168343501045,AUSTRALIA,poverty,all,3,5,predictors017,3
SL.ranger.fast_All,0.3458965705152516,AUSTRALIA,poverty,all,3,5,predictors017,3
SL.xgboost.fast_All,0.08078659513464408,AUSTRALIA,poverty,all,3,5,predictors017,3
SL.glmnet_All,0.1319667713974001,KOREA,poverty,all,1,1,predictors017,3
SL.ranger.fast_All,0.7798268047008579,KOREA,poverty,all,1,1,predictors017,3
SL.xgboost.fast_All,0.08820642390174198,KOREA,poverty,all,1,1,predictors017,3
SL.glmnet_All,0.09314797695713366,KOREA,poverty,all,1,2,predictors017,3
SL.ranger.fast_All,0.9068520230428664,KOREA,poverty,all,1,2,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,1,2,predictors017,3
SL.glmnet_All,0,KOREA,poverty,all,1,3,predictors017,3
SL.ranger.fast_All,1,KOREA,poverty,all,1,3,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,1,3,predictors017,3
SL.glmnet_All,0.09109982481807634,KOREA,poverty,all,1,4,predictors017,3
SL.ranger.fast_All,0.9089001751819237,KOREA,poverty,all,1,4,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,1,4,predictors017,3
SL.glmnet_All,0.4519320855115805,KOREA,poverty,all,1,5,predictors017,3
SL.ranger.fast_All,0.4918452688706896,KOREA,poverty,all,1,5,predictors017,3
SL.xgboost.fast_All,0.056222645617729945,KOREA,poverty,all,1,5,predictors017,3
SL.glmnet_All,0.36724454491936204,KOREA,poverty,all,2,1,predictors017,3
SL.ranger.fast_All,0.5116361059795808,KOREA,poverty,all,2,1,predictors017,3
SL.xgboost.fast_All,0.12111934910105727,KOREA,poverty,all,2,1,predictors017,3
SL.glmnet_All,0.37581947131822446,KOREA,poverty,all,2,2,predictors017,3
SL.ranger.fast_All,0.6241805286817755,KOREA,poverty,all,2,2,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,2,2,predictors017,3
SL.glmnet_All,0.23870131369817435,KOREA,poverty,all,2,3,predictors017,3
SL.ranger.fast_All,0.7429511675205717,KOREA,poverty,all,2,3,predictors017,3
SL.xgboost.fast_All,0.018347518781254034,KOREA,poverty,all,2,3,predictors017,3
SL.glmnet_All,0.28122632071397524,KOREA,poverty,all,2,4,predictors017,3
SL.ranger.fast_All,0.7187736792860248,KOREA,poverty,all,2,4,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,2,4,predictors017,3
SL.glmnet_All,0.5820242976074032,KOREA,poverty,all,2,5,predictors017,3
SL.ranger.fast_All,0.4179757023925968,KOREA,poverty,all,2,5,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,2,5,predictors017,3
SL.glmnet_All,0.10937072909562513,KOREA,poverty,all,3,1,predictors017,3
SL.ranger.fast_All,0.8087942790631448,KOREA,poverty,all,3,1,predictors017,3
SL.xgboost.fast_All,0.08183499184123007,KOREA,poverty,all,3,1,predictors017,3
SL.glmnet_All,0.3126529726874757,KOREA,poverty,all,3,2,predictors017,3
SL.ranger.fast_All,0.6873470273125243,KOREA,poverty,all,3,2,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,3,2,predictors017,3
SL.glmnet_All,0,KOREA,poverty,all,3,3,predictors017,3
SL.ranger.fast_All,0.9842219431961616,KOREA,poverty,all,3,3,predictors017,3
SL.xgboost.fast_All,0.015778056803838408,KOREA,poverty,all,3,3,predictors017,3
SL.glmnet_All,0.6434830707850218,KOREA,poverty,all,3,4,predictors017,3
SL.ranger.fast_All,0.3565169292149783,KOREA,poverty,all,3,4,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,3,4,predictors017,3
SL.glmnet_All,0.22374553257003107,KOREA,poverty,all,3,5,predictors017,3
SL.ranger.fast_All,0.776254467429969,KOREA,poverty,all,3,5,predictors017,3
SL.xgboost.fast_All,0,KOREA,poverty,all,3,5,predictors017,3
SL.glmnet_All,0,UK,poverty,all,1,1,predictors017,3
SL.ranger.fast_All,0.9766057056439682,UK,poverty,all,1,1,predictors017,3
SL.xgboost.fast_All,0.023394294356031745,UK,poverty,all,1,1,predictors017,3
SL.glmnet_All,0.8717097405891117,UK,poverty,all,1,2,predictors017,3
SL.ranger.fast_All,0.08527640209079149,UK,poverty,all,1,2,predictors017,3
SL.xgboost.fast_All,0.043013857320096764,UK,poverty,all,1,2,predictors017,3
SL.glmnet_All,0.4009854288228167,UK,poverty,all,1,3,predictors017,3
SL.ranger.fast_All,0.5982310885101773,UK,poverty,all,1,3,predictors017,3
SL.xgboost.fast_All,7.834826670059864e-4,UK,poverty,all,1,3,predictors017,3
SL.glmnet_All,0.4168458526350685,UK,poverty,all,1,4,predictors017,3
SL.ranger.fast_All,0.5831541473649314,UK,poverty,all,1,4,predictors017,3
SL.xgboost.fast_All,0,UK,poverty,all,1,4,predictors017,3
SL.glmnet_All,0.24774574939000804,UK,poverty,all,1,5,predictors017,3
SL.ranger.fast_All,0.7330347754848169,UK,poverty,all,1,5,predictors017,3
SL.xgboost.fast_All,0.019219475125175075,UK,poverty,all,1,5,predictors017,3
SL.glmnet_All,0.8066870425570433,UK,poverty,all,2,1,predictors017,3
SL.ranger.fast_All,0.11227524313903799,UK,poverty,all,2,1,predictors017,3
SL.xgboost.fast_All,0.0810377143039187,UK,poverty,all,2,1,predictors017,3
SL.glmnet_All,0.2958693029290738,UK,poverty,all,2,2,predictors017,3
SL.ranger.fast_All,0.6206516893691861,UK,poverty,all,2,2,predictors017,3
SL.xgboost.fast_All,0.08347900770174002,UK,poverty,all,2,2,predictors017,3
SL.glmnet_All,0.27192982882310435,UK,poverty,all,2,3,predictors017,3
SL.ranger.fast_All,0.6689642070636108,UK,poverty,all,2,3,predictors017,3
SL.xgboost.fast_All,0.05910596411328486,UK,poverty,all,2,3,predictors017,3
SL.glmnet_All,0.80319130169587,UK,poverty,all,2,4,predictors017,3
SL.ranger.fast_All,0.19680869830412992,UK,poverty,all,2,4,predictors017,3
SL.xgboost.fast_All,0,UK,poverty,all,2,4,predictors017,3
SL.glmnet_All,0.9413333922709225,UK,poverty,all,2,5,predictors017,3
SL.ranger.fast_All,0,UK,poverty,all,2,5,predictors017,3
SL.xgboost.fast_All,0.058666607729077426,UK,poverty,all,2,5,predictors017,3
SL.glmnet_All,0.47697524215614345,UK,poverty,all,3,1,predictors017,3
SL.ranger.fast_All,0.5230247578438565,UK,poverty,all,3,1,predictors017,3
SL.xgboost.fast_All,0,UK,poverty,all,3,1,predictors017,3
SL.glmnet_All,0.4805519935848235,UK,poverty,all,3,2,predictors017,3
SL.ranger.fast_All,0.41043713008069843,UK,poverty,all,3,2,predictors017,3
SL.xgboost.fast_All,0.10901087633447802,UK,poverty,all,3,2,predictors017,3
SL.glmnet_All,0.4312515664870739,UK,poverty,all,3,3,predictors017,3
SL.ranger.fast_All,0.5047749767959415,UK,poverty,all,3,3,predictors017,3
SL.xgboost.fast_All,0.06397345671698462,UK,poverty,all,3,3,predictors017,3
SL.glmnet_All,0.5352390423770788,UK,poverty,all,3,4,predictors017,3
SL.ranger.fast_All,0.3682186206412674,UK,poverty,all,3,4,predictors017,3
SL.xgboost.fast_All,0.09654233698165378,UK,poverty,all,3,4,predictors017,3
SL.glmnet_All,0.5897767455179583,UK,poverty,all,3,5,predictors017,3
SL.ranger.fast_All,0.41022325448204167,UK,poverty,all,3,5,predictors017,3
SL.xgboost.fast_All,0,UK,poverty,all,3,5,predictors017,3
