Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0,AUSTRALIA,bottom50,childtop20,3,5,famincedu,1
SL.xgboost.fast_All,0.5180877763770856,AUSTRALIA,bottom50,childtop20,3,5,famincedu,1
SL.glmnet_All,0.06489603364828529,KOREA,bottom50,childtop20,1,1,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,1,1,famincedu,1
SL.xgboost.fast_All,0.9351039663517147,KOREA,bottom50,childtop20,1,1,famincedu,1
SL.glmnet_All,0.46247933242983263,KOREA,bottom50,childtop20,1,2,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,1,2,famincedu,1
SL.xgboost.fast_All,0.5375206675701674,KOREA,bottom50,childtop20,1,2,famincedu,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,1,3,famincedu,1
SL.ranger.fast_All,0.10950155318335299,KOREA,bottom50,childtop20,1,3,famincedu,1
SL.xgboost.fast_All,0.890498446816647,KOREA,bottom50,childtop20,1,3,famincedu,1
SL.glmnet_All,0.17447037746098612,KOREA,bottom50,childtop20,1,4,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,1,4,famincedu,1
SL.xgboost.fast_All,0.8255296225390139,KOREA,bottom50,childtop20,1,4,famincedu,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,1,5,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,1,5,famincedu,1
SL.xgboost.fast_All,1,KOREA,bottom50,childtop20,1,5,famincedu,1
SL.glmnet_All,0.5426184880634582,KOREA,bottom50,childtop20,2,1,famincedu,1
SL.ranger.fast_All,0.45738151193654186,KOREA,bottom50,childtop20,2,1,famincedu,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,2,1,famincedu,1
SL.glmnet_All,1,KOREA,bottom50,childtop20,2,2,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,2,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,2,2,famincedu,1
SL.glmnet_All,0.1493511134798179,KOREA,bottom50,childtop20,2,3,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,2,3,famincedu,1
SL.xgboost.fast_All,0.8506488865201821,KOREA,bottom50,childtop20,2,3,famincedu,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,2,4,famincedu,1
SL.ranger.fast_All,0.049738973488611546,KOREA,bottom50,childtop20,2,4,famincedu,1
SL.xgboost.fast_All,0.9502610265113884,KOREA,bottom50,childtop20,2,4,famincedu,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,2,5,famincedu,1
SL.ranger.fast_All,0.26092366848967546,KOREA,bottom50,childtop20,2,5,famincedu,1
SL.xgboost.fast_All,0.7390763315103246,KOREA,bottom50,childtop20,2,5,famincedu,1
SL.glmnet_All,0.1511111198366421,KOREA,bottom50,childtop20,3,1,famincedu,1
SL.ranger.fast_All,0.8488888801633578,KOREA,bottom50,childtop20,3,1,famincedu,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,3,1,famincedu,1
SL.glmnet_All,1,KOREA,bottom50,childtop20,3,2,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,3,2,famincedu,1
SL.glmnet_All,1,KOREA,bottom50,childtop20,3,3,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,3,famincedu,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,3,3,famincedu,1
SL.glmnet_All,0.4069380916630172,KOREA,bottom50,childtop20,3,4,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,4,famincedu,1
SL.xgboost.fast_All,0.5930619083369828,KOREA,bottom50,childtop20,3,4,famincedu,1
SL.glmnet_All,0.1098066249929094,KOREA,bottom50,childtop20,3,5,famincedu,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,5,famincedu,1
SL.xgboost.fast_All,0.8901933750070906,KOREA,bottom50,childtop20,3,5,famincedu,1
SL.glmnet_All,1,UK,bottom50,childtop20,1,1,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,1,1,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,1,famincedu,1
SL.glmnet_All,0.14620602640420877,UK,bottom50,childtop20,1,2,famincedu,1
SL.ranger.fast_All,0.8537939735957912,UK,bottom50,childtop20,1,2,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,2,famincedu,1
SL.glmnet_All,0.3180488249634613,UK,bottom50,childtop20,1,3,famincedu,1
SL.ranger.fast_All,0.6819511750365386,UK,bottom50,childtop20,1,3,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,3,famincedu,1
SL.glmnet_All,0,UK,bottom50,childtop20,1,4,famincedu,1
SL.ranger.fast_All,1,UK,bottom50,childtop20,1,4,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,4,famincedu,1
SL.glmnet_All,1,UK,bottom50,childtop20,1,5,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,1,5,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,5,famincedu,1
SL.glmnet_All,1,UK,bottom50,childtop20,2,1,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,2,1,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,2,1,famincedu,1
SL.glmnet_All,0.9288663291562773,UK,bottom50,childtop20,2,2,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,2,2,famincedu,1
SL.xgboost.fast_All,0.07113367084372267,UK,bottom50,childtop20,2,2,famincedu,1
SL.glmnet_All,0.5010949986508556,UK,bottom50,childtop20,2,3,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,2,3,famincedu,1
SL.xgboost.fast_All,0.49890500134914445,UK,bottom50,childtop20,2,3,famincedu,1
SL.glmnet_All,0.5137667862342512,UK,bottom50,childtop20,2,4,famincedu,1
SL.ranger.fast_All,0.48623321376574885,UK,bottom50,childtop20,2,4,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,2,4,famincedu,1
SL.glmnet_All,0.9318979026422046,UK,bottom50,childtop20,2,5,famincedu,1
SL.ranger.fast_All,0.0681020973577955,UK,bottom50,childtop20,2,5,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,2,5,famincedu,1
SL.glmnet_All,0.037411593444929093,UK,bottom50,childtop20,3,1,famincedu,1
SL.ranger.fast_All,0.9625884065550708,UK,bottom50,childtop20,3,1,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,1,famincedu,1
SL.glmnet_All,0.5857946461889578,UK,bottom50,childtop20,3,2,famincedu,1
SL.ranger.fast_All,0.4142053538110421,UK,bottom50,childtop20,3,2,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,2,famincedu,1
SL.glmnet_All,0.7028951910302146,UK,bottom50,childtop20,3,3,famincedu,1
SL.ranger.fast_All,0.29710480896978547,UK,bottom50,childtop20,3,3,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,3,famincedu,1
SL.glmnet_All,1,UK,bottom50,childtop20,3,4,famincedu,1
SL.ranger.fast_All,0,UK,bottom50,childtop20,3,4,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,4,famincedu,1
SL.glmnet_All,0.9045885778926612,UK,bottom50,childtop20,3,5,famincedu,1
SL.ranger.fast_All,0.0954114221073387,UK,bottom50,childtop20,3,5,famincedu,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,5,famincedu,1
