Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.16953253762071302,USA,top10,all,3,1,predictors017,1
SL.xgboost.fast_All,0.1653371908822935,USA,top10,all,3,1,predictors017,1
SL.glmnet_All,0.5507066991955497,USA,top10,all,3,2,predictors017,1
SL.ranger.fast_All,0.23761917754164047,USA,top10,all,3,2,predictors017,1
SL.xgboost.fast_All,0.21167412326280988,USA,top10,all,3,2,predictors017,1
SL.glmnet_All,0.6380889907267868,USA,top10,all,3,3,predictors017,1
SL.ranger.fast_All,0.24962042170616763,USA,top10,all,3,3,predictors017,1
SL.xgboost.fast_All,0.11229058756704556,USA,top10,all,3,3,predictors017,1
SL.glmnet_All,0.6762970813073805,USA,top10,all,3,4,predictors017,1
SL.ranger.fast_All,0.17645028003970376,USA,top10,all,3,4,predictors017,1
SL.xgboost.fast_All,0.14725263865291582,USA,top10,all,3,4,predictors017,1
SL.glmnet_All,0.5059675580755105,USA,top10,all,3,5,predictors017,1
SL.ranger.fast_All,0.2622896122589375,USA,top10,all,3,5,predictors017,1
SL.xgboost.fast_All,0.23174282966555207,USA,top10,all,3,5,predictors017,1
SL.glmnet_All,0.551447996650766,GERMANY,top10,all,1,1,predictors017,1
SL.ranger.fast_All,0.29812873543859936,GERMANY,top10,all,1,1,predictors017,1
SL.xgboost.fast_All,0.15042326791063457,GERMANY,top10,all,1,1,predictors017,1
SL.glmnet_All,0.5285108682727101,GERMANY,top10,all,1,2,predictors017,1
SL.ranger.fast_All,0.3024114798154278,GERMANY,top10,all,1,2,predictors017,1
SL.xgboost.fast_All,0.16907765191186208,GERMANY,top10,all,1,2,predictors017,1
SL.glmnet_All,0.6075412674833278,GERMANY,top10,all,1,3,predictors017,1
SL.ranger.fast_All,0.32599204201071147,GERMANY,top10,all,1,3,predictors017,1
SL.xgboost.fast_All,0.0664666905059608,GERMANY,top10,all,1,3,predictors017,1
SL.glmnet_All,0.6001672327644888,GERMANY,top10,all,1,4,predictors017,1
SL.ranger.fast_All,0.3281625578939397,GERMANY,top10,all,1,4,predictors017,1
SL.xgboost.fast_All,0.07167020934157138,GERMANY,top10,all,1,4,predictors017,1
SL.glmnet_All,0.47369956472154207,GERMANY,top10,all,1,5,predictors017,1
SL.ranger.fast_All,0.31065388586707454,GERMANY,top10,all,1,5,predictors017,1
SL.xgboost.fast_All,0.21564654941138334,GERMANY,top10,all,1,5,predictors017,1
SL.glmnet_All,0.7043591629812512,GERMANY,top10,all,2,1,predictors017,1
SL.ranger.fast_All,0.11238057064360912,GERMANY,top10,all,2,1,predictors017,1
SL.xgboost.fast_All,0.18326026637513976,GERMANY,top10,all,2,1,predictors017,1
SL.glmnet_All,0.4526607177364117,GERMANY,top10,all,2,2,predictors017,1
SL.ranger.fast_All,0.45244036199596127,GERMANY,top10,all,2,2,predictors017,1
SL.xgboost.fast_All,0.09489892026762695,GERMANY,top10,all,2,2,predictors017,1
SL.glmnet_All,0.5411300662978488,GERMANY,top10,all,2,3,predictors017,1
SL.ranger.fast_All,0.36488932094051296,GERMANY,top10,all,2,3,predictors017,1
SL.xgboost.fast_All,0.09398061276163813,GERMANY,top10,all,2,3,predictors017,1
SL.glmnet_All,0.5587121128439749,GERMANY,top10,all,2,4,predictors017,1
SL.ranger.fast_All,0.26602173697923787,GERMANY,top10,all,2,4,predictors017,1
SL.xgboost.fast_All,0.17526615017678715,GERMANY,top10,all,2,4,predictors017,1
SL.glmnet_All,0.6733012001848971,GERMANY,top10,all,2,5,predictors017,1
SL.ranger.fast_All,0.20168779845751905,GERMANY,top10,all,2,5,predictors017,1
SL.xgboost.fast_All,0.12501100135758372,GERMANY,top10,all,2,5,predictors017,1
SL.glmnet_All,0.671815991864583,GERMANY,top10,all,3,1,predictors017,1
SL.ranger.fast_All,0.2110271779490867,GERMANY,top10,all,3,1,predictors017,1
SL.xgboost.fast_All,0.11715683018633037,GERMANY,top10,all,3,1,predictors017,1
SL.glmnet_All,0.576529815059176,GERMANY,top10,all,3,2,predictors017,1
SL.ranger.fast_All,0.19652518447681586,GERMANY,top10,all,3,2,predictors017,1
SL.xgboost.fast_All,0.2269450004640081,GERMANY,top10,all,3,2,predictors017,1
SL.glmnet_All,0.47679600030926467,GERMANY,top10,all,3,3,predictors017,1
SL.ranger.fast_All,0.3267474980017681,GERMANY,top10,all,3,3,predictors017,1
SL.xgboost.fast_All,0.19645650168896722,GERMANY,top10,all,3,3,predictors017,1
SL.glmnet_All,0.66033610866795,GERMANY,top10,all,3,4,predictors017,1
SL.ranger.fast_All,0.1869286247397637,GERMANY,top10,all,3,4,predictors017,1
SL.xgboost.fast_All,0.15273526659228634,GERMANY,top10,all,3,4,predictors017,1
SL.glmnet_All,0.4297179605209885,GERMANY,top10,all,3,5,predictors017,1
SL.ranger.fast_All,0.42866954475753566,GERMANY,top10,all,3,5,predictors017,1
SL.xgboost.fast_All,0.14161249472147583,GERMANY,top10,all,3,5,predictors017,1
SL.glmnet_All,0.3784643571281846,AUSTRALIA,top10,all,1,1,predictors017,1
SL.ranger.fast_All,0.5593180051918107,AUSTRALIA,top10,all,1,1,predictors017,1
SL.xgboost.fast_All,0.062217637680004795,AUSTRALIA,top10,all,1,1,predictors017,1
SL.glmnet_All,0.8715954670665571,AUSTRALIA,top10,all,1,2,predictors017,1
SL.ranger.fast_All,0.12840453293344284,AUSTRALIA,top10,all,1,2,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,2,predictors017,1
SL.glmnet_All,0.4543949466281279,AUSTRALIA,top10,all,1,3,predictors017,1
SL.ranger.fast_All,0.5007645068635999,AUSTRALIA,top10,all,1,3,predictors017,1
SL.xgboost.fast_All,0.044840546508272225,AUSTRALIA,top10,all,1,3,predictors017,1
SL.glmnet_All,0.37254266201162317,AUSTRALIA,top10,all,1,4,predictors017,1
SL.ranger.fast_All,0.6274573379883769,AUSTRALIA,top10,all,1,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,1,4,predictors017,1
SL.glmnet_All,0.47733064277170967,AUSTRALIA,top10,all,1,5,predictors017,1
SL.ranger.fast_All,0.4737995289486405,AUSTRALIA,top10,all,1,5,predictors017,1
SL.xgboost.fast_All,0.0488698282796498,AUSTRALIA,top10,all,1,5,predictors017,1
SL.glmnet_All,0.5667497001655366,AUSTRALIA,top10,all,2,1,predictors017,1
SL.ranger.fast_All,0.43325029983446334,AUSTRALIA,top10,all,2,1,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,top10,all,2,1,predictors017,1
SL.glmnet_All,0.4957038846673736,AUSTRALIA,top10,all,2,2,predictors017,1
SL.ranger.fast_All,0.3769571657804479,AUSTRALIA,top10,all,2,2,predictors017,1
SL.xgboost.fast_All,0.12733894955217848,AUSTRALIA,top10,all,2,2,predictors017,1
SL.glmnet_All,0.5751430194147052,AUSTRALIA,top10,all,2,3,predictors017,1
SL.ranger.fast_All,0.33571858109548164,AUSTRALIA,top10,all,2,3,predictors017,1
SL.xgboost.fast_All,0.08913839948981304,AUSTRALIA,top10,all,2,3,predictors017,1
SL.glmnet_All,0.5724130149852243,AUSTRALIA,top10,all,2,4,predictors017,1
SL.ranger.fast_All,0.3474172327215257,AUSTRALIA,top10,all,2,4,predictors017,1
SL.xgboost.fast_All,0.08016975229325002,AUSTRALIA,top10,all,2,4,predictors017,1
SL.glmnet_All,0.6739122705161212,AUSTRALIA,top10,all,2,5,predictors017,1
SL.ranger.fast_All,0.3253661118871785,AUSTRALIA,top10,all,2,5,predictors017,1
SL.xgboost.fast_All,7.216175967000953e-4,AUSTRALIA,top10,all,2,5,predictors017,1
SL.glmnet_All,0.49675682645841135,AUSTRALIA,top10,all,3,1,predictors017,1
SL.ranger.fast_All,0.39454500658121977,AUSTRALIA,top10,all,3,1,predictors017,1
SL.xgboost.fast_All,0.10869816696036882,AUSTRALIA,top10,all,3,1,predictors017,1
SL.glmnet_All,0.6412508999008871,AUSTRALIA,top10,all,3,2,predictors017,1
SL.ranger.fast_All,0.18679897828590866,AUSTRALIA,top10,all,3,2,predictors017,1
SL.xgboost.fast_All,0.1719501218132041,AUSTRALIA,top10,all,3,2,predictors017,1
SL.glmnet_All,0.4457636008269817,AUSTRALIA,top10,all,3,3,predictors017,1
SL.ranger.fast_All,0.45467437404234334,AUSTRALIA,top10,all,3,3,predictors017,1
SL.xgboost.fast_All,0.09956202513067512,AUSTRALIA,top10,all,3,3,predictors017,1
SL.glmnet_All,0.5724282671612352,AUSTRALIA,top10,all,3,4,predictors017,1
SL.ranger.fast_All,0.37822842890300384,AUSTRALIA,top10,all,3,4,predictors017,1
SL.xgboost.fast_All,0.049343303935760856,AUSTRALIA,top10,all,3,4,predictors017,1
SL.glmnet_All,0.6661828800439191,AUSTRALIA,top10,all,3,5,predictors017,1
SL.ranger.fast_All,0.3230582528754006,AUSTRALIA,top10,all,3,5,predictors017,1
SL.xgboost.fast_All,0.010758867080680414,AUSTRALIA,top10,all,3,5,predictors017,1
SL.glmnet_All,0.18322766219220563,KOREA,top10,all,1,1,predictors017,1
SL.ranger.fast_All,0.7127028110242196,KOREA,top10,all,1,1,predictors017,1
SL.xgboost.fast_All,0.10406952678357477,KOREA,top10,all,1,1,predictors017,1
SL.glmnet_All,0.26244924898553745,KOREA,top10,all,1,2,predictors017,1
SL.ranger.fast_All,0.7242719687583203,KOREA,top10,all,1,2,predictors017,1
SL.xgboost.fast_All,0.013278782256142176,KOREA,top10,all,1,2,predictors017,1
SL.glmnet_All,0.32570549600836096,KOREA,top10,all,1,3,predictors017,1
SL.ranger.fast_All,0.43235294353320264,KOREA,top10,all,1,3,predictors017,1
SL.xgboost.fast_All,0.24194156045843648,KOREA,top10,all,1,3,predictors017,1
SL.glmnet_All,0.2667997592966072,KOREA,top10,all,1,4,predictors017,1
SL.ranger.fast_All,0.5075095807924804,KOREA,top10,all,1,4,predictors017,1
SL.xgboost.fast_All,0.22569065991091228,KOREA,top10,all,1,4,predictors017,1
SL.glmnet_All,0.4152710322333297,KOREA,top10,all,1,5,predictors017,1
SL.ranger.fast_All,0.4205457935942082,KOREA,top10,all,1,5,predictors017,1
SL.xgboost.fast_All,0.164183174172462,KOREA,top10,all,1,5,predictors017,1
SL.glmnet_All,0.2996998874584194,KOREA,top10,all,2,1,predictors017,1
SL.ranger.fast_All,0.4765063045112929,KOREA,top10,all,2,1,predictors017,1
SL.xgboost.fast_All,0.22379380803028762,KOREA,top10,all,2,1,predictors017,1
SL.glmnet_All,0.1949025804353189,KOREA,top10,all,2,2,predictors017,1
SL.ranger.fast_All,0.6075497654401847,KOREA,top10,all,2,2,predictors017,1
SL.xgboost.fast_All,0.19754765412449637,KOREA,top10,all,2,2,predictors017,1
SL.glmnet_All,0.32753840136659196,KOREA,top10,all,2,3,predictors017,1
SL.ranger.fast_All,0.5237346253693878,KOREA,top10,all,2,3,predictors017,1
SL.xgboost.fast_All,0.14872697326402023,KOREA,top10,all,2,3,predictors017,1
SL.glmnet_All,0.49965781631889,KOREA,top10,all,2,4,predictors017,1
SL.ranger.fast_All,0.38477104436163506,KOREA,top10,all,2,4,predictors017,1
SL.xgboost.fast_All,0.11557113931947494,KOREA,top10,all,2,4,predictors017,1
SL.glmnet_All,0.5541608013345917,KOREA,top10,all,2,5,predictors017,1
SL.ranger.fast_All,0.4085001035781102,KOREA,top10,all,2,5,predictors017,1
SL.xgboost.fast_All,0.03733909508729815,KOREA,top10,all,2,5,predictors017,1
SL.glmnet_All,0,KOREA,top10,all,3,1,predictors017,1
SL.ranger.fast_All,0.9898404739837299,KOREA,top10,all,3,1,predictors017,1
SL.xgboost.fast_All,0.01015952601627006,KOREA,top10,all,3,1,predictors017,1
SL.glmnet_All,0.3155515072920176,KOREA,top10,all,3,2,predictors017,1
SL.ranger.fast_All,0.5336945403224004,KOREA,top10,all,3,2,predictors017,1
SL.xgboost.fast_All,0.15075395238558212,KOREA,top10,all,3,2,predictors017,1
SL.glmnet_All,0.27980909965045203,KOREA,top10,all,3,3,predictors017,1
SL.ranger.fast_All,0.6090135675245958,KOREA,top10,all,3,3,predictors017,1
SL.xgboost.fast_All,0.11117733282495235,KOREA,top10,all,3,3,predictors017,1
SL.glmnet_All,0.4788843680978389,KOREA,top10,all,3,4,predictors017,1
SL.ranger.fast_All,0.4050557375135004,KOREA,top10,all,3,4,predictors017,1
SL.xgboost.fast_All,0.1160598943886609,KOREA,top10,all,3,4,predictors017,1
SL.glmnet_All,0.30731536908794516,KOREA,top10,all,3,5,predictors017,1
SL.ranger.fast_All,0.6331103829798052,KOREA,top10,all,3,5,predictors017,1
SL.xgboost.fast_All,0.059574247932249705,KOREA,top10,all,3,5,predictors017,1
SL.glmnet_All,0.405208757124621,UK,top10,all,1,1,predictors017,1
SL.ranger.fast_All,0.2687351913753199,UK,top10,all,1,1,predictors017,1
SL.xgboost.fast_All,0.32605605150005895,UK,top10,all,1,1,predictors017,1
SL.glmnet_All,0.655949753691363,UK,top10,all,1,2,predictors017,1
SL.ranger.fast_All,0.06903958607321804,UK,top10,all,1,2,predictors017,1
SL.xgboost.fast_All,0.2750106602354189,UK,top10,all,1,2,predictors017,1
SL.glmnet_All,0.5081858842311514,UK,top10,all,1,3,predictors017,1
SL.ranger.fast_All,0.2814432187503944,UK,top10,all,1,3,predictors017,1
SL.xgboost.fast_All,0.21037089701845416,UK,top10,all,1,3,predictors017,1
SL.glmnet_All,0.5623379634091867,UK,top10,all,1,4,predictors017,1
SL.ranger.fast_All,0.2466770087147784,UK,top10,all,1,4,predictors017,1
SL.xgboost.fast_All,0.19098502787603486,UK,top10,all,1,4,predictors017,1
SL.glmnet_All,0.8044562773019353,UK,top10,all,1,5,predictors017,1
SL.ranger.fast_All,0.07599033478393705,UK,top10,all,1,5,predictors017,1
SL.xgboost.fast_All,0.11955338791412766,UK,top10,all,1,5,predictors017,1
SL.glmnet_All,0.4542182895048872,UK,top10,all,2,1,predictors017,1
SL.ranger.fast_All,0.4233052039555478,UK,top10,all,2,1,predictors017,1
SL.xgboost.fast_All,0.12247650653956485,UK,top10,all,2,1,predictors017,1
SL.glmnet_All,0.6230577574179699,UK,top10,all,2,2,predictors017,1
SL.ranger.fast_All,0.0866584519970901,UK,top10,all,2,2,predictors017,1
SL.xgboost.fast_All,0.29028379058493997,UK,top10,all,2,2,predictors017,1
SL.glmnet_All,0.2846247851468226,UK,top10,all,2,3,predictors017,1
SL.ranger.fast_All,0.48907803547779855,UK,top10,all,2,3,predictors017,1
SL.xgboost.fast_All,0.2262971793753789,UK,top10,all,2,3,predictors017,1
SL.glmnet_All,0.706956179903381,UK,top10,all,2,4,predictors017,1
SL.ranger.fast_All,0.07337210612908239,UK,top10,all,2,4,predictors017,1
SL.xgboost.fast_All,0.21967171396753665,UK,top10,all,2,4,predictors017,1
SL.glmnet_All,0.612052605869469,UK,top10,all,2,5,predictors017,1
SL.ranger.fast_All,0.262515216028896,UK,top10,all,2,5,predictors017,1
SL.xgboost.fast_All,0.12543217810163496,UK,top10,all,2,5,predictors017,1
SL.glmnet_All,0.731804352433511,UK,top10,all,3,1,predictors017,1
SL.ranger.fast_All,0.07632633221546109,UK,top10,all,3,1,predictors017,1
SL.xgboost.fast_All,0.1918693153510279,UK,top10,all,3,1,predictors017,1
SL.glmnet_All,0.537006881520109,UK,top10,all,3,2,predictors017,1
SL.ranger.fast_All,0.2193622851129669,UK,top10,all,3,2,predictors017,1
SL.xgboost.fast_All,0.24363083336692407,UK,top10,all,3,2,predictors017,1
SL.glmnet_All,0.7023777915643603,UK,top10,all,3,3,predictors017,1
SL.ranger.fast_All,0.08068346172498221,UK,top10,all,3,3,predictors017,1
SL.xgboost.fast_All,0.21693874671065752,UK,top10,all,3,3,predictors017,1
SL.glmnet_All,0.4131038810019647,UK,top10,all,3,4,predictors017,1
SL.ranger.fast_All,0.3904375982021824,UK,top10,all,3,4,predictors017,1
SL.xgboost.fast_All,0.19645852079585294,UK,top10,all,3,4,predictors017,1
SL.glmnet_All,0.5590378433733306,UK,top10,all,3,5,predictors017,1
SL.ranger.fast_All,0.35458337399821666,UK,top10,all,3,5,predictors017,1
SL.xgboost.fast_All,0.0863787826284527,UK,top10,all,3,5,predictors017,1
