Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.3545880790794236,GERMANY,top50,childbottom20,3,5,predictors010,1
SL.glmnet_All,0.39266528946932766,AUSTRALIA,top50,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,0.5171542630836335,AUSTRALIA,top50,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0.09018044744703874,AUSTRALIA,top50,childbottom20,1,1,predictors010,1
SL.glmnet_All,0,AUSTRALIA,top50,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0.9930951600284276,AUSTRALIA,top50,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0.006904839971572437,AUSTRALIA,top50,childbottom20,1,2,predictors010,1
SL.glmnet_All,0.7895803451300755,AUSTRALIA,top50,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.03872023987274018,AUSTRALIA,top50,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0.17169941499718436,AUSTRALIA,top50,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.6009806520865492,AUSTRALIA,top50,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.2256746175636566,AUSTRALIA,top50,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.17334473034979414,AUSTRALIA,top50,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.027008834310543104,AUSTRALIA,top50,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0.9729911656894569,AUSTRALIA,top50,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.3644460379530218,AUSTRALIA,top50,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.6355539620469782,AUSTRALIA,top50,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,top50,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.2263549512105534,AUSTRALIA,top50,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.7050823974299466,AUSTRALIA,top50,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0.06856265135950002,AUSTRALIA,top50,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.006175538239254229,AUSTRALIA,top50,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.8437847785252445,AUSTRALIA,top50,childbottom20,2,3,predictors010,1
