Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0,AUSTRALIA,education,all,2,5,famincedu,1
SL.glmnet_All,0.7124638040565378,AUSTRALIA,education,all,3,1,famincedu,1
SL.ranger.fast_All,0.2875361959434622,AUSTRALIA,education,all,3,1,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,3,1,famincedu,1
SL.glmnet_All,0.9000203543100651,AUSTRALIA,education,all,3,2,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,education,all,3,2,famincedu,1
SL.xgboost.fast_All,0.09997964568993492,AUSTRALIA,education,all,3,2,famincedu,1
SL.glmnet_All,0.9751872629947358,AUSTRALIA,education,all,3,3,famincedu,1
SL.ranger.fast_All,0,AUSTRALIA,education,all,3,3,famincedu,1
SL.xgboost.fast_All,0.024812737005264134,AUSTRALIA,education,all,3,3,famincedu,1
SL.glmnet_All,0.690167624784248,AUSTRALIA,education,all,3,4,famincedu,1
SL.ranger.fast_All,0.3098323752157521,AUSTRALIA,education,all,3,4,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,3,4,famincedu,1
SL.glmnet_All,0.7924320276875618,AUSTRALIA,education,all,3,5,famincedu,1
SL.ranger.fast_All,0.2075679723124381,AUSTRALIA,education,all,3,5,famincedu,1
SL.xgboost.fast_All,0,AUSTRALIA,education,all,3,5,famincedu,1
SL.glmnet_All,0.8180353237829584,KOREA,education,all,1,1,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,1,1,famincedu,1
SL.xgboost.fast_All,0.18196467621704168,KOREA,education,all,1,1,famincedu,1
SL.glmnet_All,1,KOREA,education,all,1,2,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,1,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,education,all,1,2,famincedu,1
SL.glmnet_All,0.783453519839794,KOREA,education,all,1,3,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,1,3,famincedu,1
SL.xgboost.fast_All,0.21654648016020597,KOREA,education,all,1,3,famincedu,1
SL.glmnet_All,0.5981073059638656,KOREA,education,all,1,4,famincedu,1
SL.ranger.fast_All,0.40189269403613437,KOREA,education,all,1,4,famincedu,1
SL.xgboost.fast_All,0,KOREA,education,all,1,4,famincedu,1
SL.glmnet_All,1,KOREA,education,all,1,5,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,1,5,famincedu,1
SL.xgboost.fast_All,0,KOREA,education,all,1,5,famincedu,1
SL.glmnet_All,0.7537108727703479,KOREA,education,all,2,1,famincedu,1
SL.ranger.fast_All,0.14318772612439312,KOREA,education,all,2,1,famincedu,1
SL.xgboost.fast_All,0.10310140110525903,KOREA,education,all,2,1,famincedu,1
SL.glmnet_All,1,KOREA,education,all,2,2,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,2,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,education,all,2,2,famincedu,1
SL.glmnet_All,0.7916965546007667,KOREA,education,all,2,3,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,2,3,famincedu,1
SL.xgboost.fast_All,0.20830344539923332,KOREA,education,all,2,3,famincedu,1
SL.glmnet_All,0.8996356282781861,KOREA,education,all,2,4,famincedu,1
SL.ranger.fast_All,0.06996952303018779,KOREA,education,all,2,4,famincedu,1
SL.xgboost.fast_All,0.030394848691626092,KOREA,education,all,2,4,famincedu,1
SL.glmnet_All,0.8282567593623674,KOREA,education,all,2,5,famincedu,1
SL.ranger.fast_All,0.02220920271934549,KOREA,education,all,2,5,famincedu,1
SL.xgboost.fast_All,0.14953403791828704,KOREA,education,all,2,5,famincedu,1
SL.glmnet_All,0.8528304823121555,KOREA,education,all,3,1,famincedu,1
SL.ranger.fast_All,0.10701103176884949,KOREA,education,all,3,1,famincedu,1
SL.xgboost.fast_All,0.040158485918994895,KOREA,education,all,3,1,famincedu,1
SL.glmnet_All,0.999837350242454,KOREA,education,all,3,2,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,3,2,famincedu,1
SL.xgboost.fast_All,1.6264975754608894e-4,KOREA,education,all,3,2,famincedu,1
SL.glmnet_All,0.7333294066918724,KOREA,education,all,3,3,famincedu,1
SL.ranger.fast_All,0,KOREA,education,all,3,3,famincedu,1
SL.xgboost.fast_All,0.2666705933081276,KOREA,education,all,3,3,famincedu,1
SL.glmnet_All,0.8737680251106478,KOREA,education,all,3,4,famincedu,1
SL.ranger.fast_All,0.023543216128024673,KOREA,education,all,3,4,famincedu,1
SL.xgboost.fast_All,0.10268875876132755,KOREA,education,all,3,4,famincedu,1
SL.glmnet_All,0.9164354530764146,KOREA,education,all,3,5,famincedu,1
SL.ranger.fast_All,0.033072923284996746,KOREA,education,all,3,5,famincedu,1
SL.xgboost.fast_All,0.050491623638588674,KOREA,education,all,3,5,famincedu,1
