Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.5353356681010459,AUSTRALIA,bottom50,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.43245887309241393,AUSTRALIA,bottom50,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.03220545880654017,AUSTRALIA,bottom50,childtop20,3,3,predictors017,1
SL.glmnet_All,0.1875063277388314,AUSTRALIA,bottom50,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.8124936722611685,AUSTRALIA,bottom50,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0,AUSTRALIA,bottom50,childtop20,3,4,predictors017,1
SL.glmnet_All,0.7361214721086873,AUSTRALIA,bottom50,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0,AUSTRALIA,bottom50,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.2638785278913127,AUSTRALIA,bottom50,childtop20,3,5,predictors017,1
SL.glmnet_All,0.09498919646135616,KOREA,bottom50,childtop20,1,1,predictors017,1
SL.ranger.fast_All,0.3869062011513352,KOREA,bottom50,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0.5181046023873086,KOREA,bottom50,childtop20,1,1,predictors017,1
SL.glmnet_All,0.33330944747131636,KOREA,bottom50,childtop20,1,2,predictors017,1
SL.ranger.fast_All,0.6666905525286837,KOREA,bottom50,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,1,2,predictors017,1
SL.glmnet_All,0.22331556513029682,KOREA,bottom50,childtop20,1,3,predictors017,1
SL.ranger.fast_All,0.6836312711696592,KOREA,bottom50,childtop20,1,3,predictors017,1
SL.xgboost.fast_All,0.0930531637000441,KOREA,bottom50,childtop20,1,3,predictors017,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,1,4,predictors017,1
SL.ranger.fast_All,0.6801399535779776,KOREA,bottom50,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0.31986004642202237,KOREA,bottom50,childtop20,1,4,predictors017,1
SL.glmnet_All,0.3499330938092612,KOREA,bottom50,childtop20,1,5,predictors017,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0.6500669061907388,KOREA,bottom50,childtop20,1,5,predictors017,1
SL.glmnet_All,0.40958854327599215,KOREA,bottom50,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.52466927705706,KOREA,bottom50,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0.06574217966694779,KOREA,bottom50,childtop20,2,1,predictors017,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,2,2,predictors017,1
SL.ranger.fast_All,1,KOREA,bottom50,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0,KOREA,bottom50,childtop20,2,2,predictors017,1
SL.glmnet_All,0.10716637859248387,KOREA,bottom50,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.5014244602487405,KOREA,bottom50,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.39140916115877555,KOREA,bottom50,childtop20,2,3,predictors017,1
SL.glmnet_All,0.6277991677371602,KOREA,bottom50,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.23581619785649469,KOREA,bottom50,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.13638463440634524,KOREA,bottom50,childtop20,2,4,predictors017,1
SL.glmnet_All,0.18060588466927138,KOREA,bottom50,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.26754963027787854,KOREA,bottom50,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.5518444850528501,KOREA,bottom50,childtop20,2,5,predictors017,1
SL.glmnet_All,0,KOREA,bottom50,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.818621191911159,KOREA,bottom50,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0.18137880808884094,KOREA,bottom50,childtop20,3,1,predictors017,1
SL.glmnet_All,0.3655039148238348,KOREA,bottom50,childtop20,3,2,predictors017,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,2,predictors017,1
SL.xgboost.fast_All,0.6344960851761652,KOREA,bottom50,childtop20,3,2,predictors017,1
SL.glmnet_All,0.25899087151976713,KOREA,bottom50,childtop20,3,3,predictors017,1
SL.ranger.fast_All,0.4939033536448293,KOREA,bottom50,childtop20,3,3,predictors017,1
SL.xgboost.fast_All,0.24710577483540364,KOREA,bottom50,childtop20,3,3,predictors017,1
SL.glmnet_All,0.06603061894482035,KOREA,bottom50,childtop20,3,4,predictors017,1
SL.ranger.fast_All,0.5156623076623923,KOREA,bottom50,childtop20,3,4,predictors017,1
SL.xgboost.fast_All,0.4183070733927874,KOREA,bottom50,childtop20,3,4,predictors017,1
SL.glmnet_All,0.4936899052204437,KOREA,bottom50,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0,KOREA,bottom50,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.5063100947795565,KOREA,bottom50,childtop20,3,5,predictors017,1
SL.glmnet_All,0,UK,bottom50,childtop20,1,1,predictors017,1
SL.ranger.fast_All,0.9200823941554291,UK,bottom50,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0.07991760584457083,UK,bottom50,childtop20,1,1,predictors017,1
SL.glmnet_All,0,UK,bottom50,childtop20,1,2,predictors017,1
SL.ranger.fast_All,1,UK,bottom50,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,2,predictors017,1
SL.glmnet_All,0.3284687160950006,UK,bottom50,childtop20,1,3,predictors017,1
SL.ranger.fast_All,0.6715312839049994,UK,bottom50,childtop20,1,3,predictors017,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,1,3,predictors017,1
SL.glmnet_All,0.05794158386520889,UK,bottom50,childtop20,1,4,predictors017,1
SL.ranger.fast_All,0.7254749101684915,UK,bottom50,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0.21658350596629955,UK,bottom50,childtop20,1,4,predictors017,1
SL.glmnet_All,0.5533564863985742,UK,bottom50,childtop20,1,5,predictors017,1
SL.ranger.fast_All,0.1795912300380067,UK,bottom50,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0.26705228356341915,UK,bottom50,childtop20,1,5,predictors017,1
SL.glmnet_All,0.540145846587967,UK,bottom50,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.4598541534120329,UK,bottom50,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,2,1,predictors017,1
SL.glmnet_All,0.32478149910845877,UK,bottom50,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.46271460746385124,UK,bottom50,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.21250389342768997,UK,bottom50,childtop20,2,2,predictors017,1
SL.glmnet_All,0.418258458011894,UK,bottom50,childtop20,2,3,predictors017,1
SL.ranger.fast_All,0.18380209449541948,UK,bottom50,childtop20,2,3,predictors017,1
SL.xgboost.fast_All,0.39793944749268656,UK,bottom50,childtop20,2,3,predictors017,1
SL.glmnet_All,0.26227564332633213,UK,bottom50,childtop20,2,4,predictors017,1
SL.ranger.fast_All,0.4007720359091143,UK,bottom50,childtop20,2,4,predictors017,1
SL.xgboost.fast_All,0.3369523207645536,UK,bottom50,childtop20,2,4,predictors017,1
SL.glmnet_All,0.44934079470523997,UK,bottom50,childtop20,2,5,predictors017,1
SL.ranger.fast_All,0.5151454861731286,UK,bottom50,childtop20,2,5,predictors017,1
SL.xgboost.fast_All,0.03551371912163148,UK,bottom50,childtop20,2,5,predictors017,1
SL.glmnet_All,0.14626208118049086,UK,bottom50,childtop20,3,1,predictors017,1
SL.ranger.fast_All,0.8537379188195091,UK,bottom50,childtop20,3,1,predictors017,1
SL.xgboost.fast_All,0,UK,bottom50,childtop20,3,1,predictors017,1
