Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.45529781792915686,KOREA,top10,all,2,1,famincedu,1
SL.glmnet_All,0.6150069036381958,KOREA,top10,all,2,2,famincedu,1
SL.ranger.fast_All,0.3849930963618042,KOREA,top10,all,2,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,2,2,famincedu,1
SL.glmnet_All,0.38916304064549023,KOREA,top10,all,2,3,famincedu,1
SL.ranger.fast_All,0.27178321186419074,KOREA,top10,all,2,3,famincedu,1
SL.xgboost.fast_All,0.3390537474903191,KOREA,top10,all,2,3,famincedu,1
SL.glmnet_All,0.49607932979394553,KOREA,top10,all,2,4,famincedu,1
SL.ranger.fast_All,0.35719839442847684,KOREA,top10,all,2,4,famincedu,1
SL.xgboost.fast_All,0.14672227577757765,KOREA,top10,all,2,4,famincedu,1
SL.glmnet_All,0.8875103974119679,KOREA,top10,all,2,5,famincedu,1
SL.ranger.fast_All,0.11248960258803198,KOREA,top10,all,2,5,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,2,5,famincedu,1
SL.glmnet_All,0.368378367870555,KOREA,top10,all,3,1,famincedu,1
SL.ranger.fast_All,0.6062148774463727,KOREA,top10,all,3,1,famincedu,1
SL.xgboost.fast_All,0.025406754683072373,KOREA,top10,all,3,1,famincedu,1
SL.glmnet_All,0.5008059953063294,KOREA,top10,all,3,2,famincedu,1
SL.ranger.fast_All,0.49919400469367053,KOREA,top10,all,3,2,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,3,2,famincedu,1
SL.glmnet_All,0.8616297764549373,KOREA,top10,all,3,3,famincedu,1
SL.ranger.fast_All,0.13837022354506265,KOREA,top10,all,3,3,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,3,3,famincedu,1
SL.glmnet_All,0.7067474852312281,KOREA,top10,all,3,4,famincedu,1
SL.ranger.fast_All,0,KOREA,top10,all,3,4,famincedu,1
SL.xgboost.fast_All,0.293252514768772,KOREA,top10,all,3,4,famincedu,1
SL.glmnet_All,0.8525821836176501,KOREA,top10,all,3,5,famincedu,1
SL.ranger.fast_All,0.14741781638234988,KOREA,top10,all,3,5,famincedu,1
SL.xgboost.fast_All,0,KOREA,top10,all,3,5,famincedu,1
SL.glmnet_All,0.8352687836562455,UK,top10,all,1,1,famincedu,1
SL.ranger.fast_All,0.1647312163437545,UK,top10,all,1,1,famincedu,1
SL.xgboost.fast_All,0,UK,top10,all,1,1,famincedu,1
SL.glmnet_All,0.8673349756742912,UK,top10,all,1,2,famincedu,1
SL.ranger.fast_All,0.13266502432570887,UK,top10,all,1,2,famincedu,1
SL.xgboost.fast_All,0,UK,top10,all,1,2,famincedu,1
SL.glmnet_All,0.7967101207044972,UK,top10,all,1,3,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,1,3,famincedu,1
SL.xgboost.fast_All,0.20328987929550282,UK,top10,all,1,3,famincedu,1
SL.glmnet_All,0.7087114908039538,UK,top10,all,1,4,famincedu,1
SL.ranger.fast_All,0.2912885091960461,UK,top10,all,1,4,famincedu,1
SL.xgboost.fast_All,0,UK,top10,all,1,4,famincedu,1
SL.glmnet_All,1,UK,top10,all,1,5,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,1,5,famincedu,1
SL.xgboost.fast_All,0,UK,top10,all,1,5,famincedu,1
SL.glmnet_All,0.7412914577673635,UK,top10,all,2,1,famincedu,1
SL.ranger.fast_All,0.15343183245582745,UK,top10,all,2,1,famincedu,1
SL.xgboost.fast_All,0.1052767097768091,UK,top10,all,2,1,famincedu,1
SL.glmnet_All,0.7020460089845515,UK,top10,all,2,2,famincedu,1
SL.ranger.fast_All,0.15500483072572951,UK,top10,all,2,2,famincedu,1
SL.xgboost.fast_All,0.14294916028971902,UK,top10,all,2,2,famincedu,1
SL.glmnet_All,0.585564003691234,UK,top10,all,2,3,famincedu,1
SL.ranger.fast_All,0.13294056831672418,UK,top10,all,2,3,famincedu,1
SL.xgboost.fast_All,0.28149542799204175,UK,top10,all,2,3,famincedu,1
SL.glmnet_All,0.9832527028939982,UK,top10,all,2,4,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,2,4,famincedu,1
SL.xgboost.fast_All,0.016747297106001684,UK,top10,all,2,4,famincedu,1
SL.glmnet_All,0.5233656407264777,UK,top10,all,2,5,famincedu,1
SL.ranger.fast_All,0.1923118012955053,UK,top10,all,2,5,famincedu,1
SL.xgboost.fast_All,0.2843225579780171,UK,top10,all,2,5,famincedu,1
SL.glmnet_All,0.7078673059289421,UK,top10,all,3,1,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,3,1,famincedu,1
SL.xgboost.fast_All,0.29213269407105796,UK,top10,all,3,1,famincedu,1
SL.glmnet_All,0.5857594179793845,UK,top10,all,3,2,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,3,2,famincedu,1
SL.xgboost.fast_All,0.4142405820206156,UK,top10,all,3,2,famincedu,1
SL.glmnet_All,0.5914944533369147,UK,top10,all,3,3,famincedu,1
SL.ranger.fast_All,0.24966458107259232,UK,top10,all,3,3,famincedu,1
SL.xgboost.fast_All,0.1588409655904929,UK,top10,all,3,3,famincedu,1
SL.glmnet_All,0.7402447544739558,UK,top10,all,3,4,famincedu,1
SL.ranger.fast_All,0.15452995376754183,UK,top10,all,3,4,famincedu,1
SL.xgboost.fast_All,0.10522529175850232,UK,top10,all,3,4,famincedu,1
SL.glmnet_All,1,UK,top10,all,3,5,famincedu,1
SL.ranger.fast_All,0,UK,top10,all,3,5,famincedu,1
SL.xgboost.fast_All,0,UK,top10,all,3,5,famincedu,1
