Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.ranger.fast_All,0.3616507986941511,GERMANY,poverty,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0.00211403111070956,GERMANY,poverty,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.5428144064810342,GERMANY,poverty,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.23081186209389143,GERMANY,poverty,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.2263737314250745,GERMANY,poverty,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.13673134016958122,GERMANY,poverty,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0.7719712138342335,GERMANY,poverty,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0.09129744599618536,GERMANY,poverty,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.6632579762314431,GERMANY,poverty,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.3367420237685569,GERMANY,poverty,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.9251801491822047,GERMANY,poverty,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.07481985081779526,GERMANY,poverty,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.18784210219846906,GERMANY,poverty,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.8121578978015309,GERMANY,poverty,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.038986218314670064,GERMANY,poverty,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0.8835361662921024,GERMANY,poverty,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.07747761539322759,GERMANY,poverty,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.5625646283379658,GERMANY,poverty,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.43743537166203417,GERMANY,poverty,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.13179746050581231,GERMANY,poverty,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.8682025394941877,GERMANY,poverty,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,3,1,predictors010,1
SL.glmnet_All,0,GERMANY,poverty,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.9024314478484846,GERMANY,poverty,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0.09756855215151539,GERMANY,poverty,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.4708625954130204,GERMANY,poverty,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.5291374045869797,GERMANY,poverty,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.7548657240806932,GERMANY,poverty,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.09800212853692764,GERMANY,poverty,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0.1471321473823791,GERMANY,poverty,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.19538528552716508,GERMANY,poverty,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.804614714472835,GERMANY,poverty,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0,GERMANY,poverty,childbottom20,3,5,predictors010,1
SL.glmnet_All,0.6216981347582761,AUSTRALIA,poverty,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,0.3783018652417238,AUSTRALIA,poverty,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,1,1,predictors010,1
SL.glmnet_All,0.3727541079456592,AUSTRALIA,poverty,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0.6272458920543408,AUSTRALIA,poverty,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,1,2,predictors010,1
SL.glmnet_All,0.4016670602401504,AUSTRALIA,poverty,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.5983329397598496,AUSTRALIA,poverty,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.4134204903291111,AUSTRALIA,poverty,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.5095922888065139,AUSTRALIA,poverty,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.076987220864375,AUSTRALIA,poverty,childbottom20,1,4,predictors010,1
SL.glmnet_All,1,AUSTRALIA,poverty,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0,AUSTRALIA,poverty,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.2932781645358429,AUSTRALIA,poverty,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.7067218354641572,AUSTRALIA,poverty,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.40969101629231286,AUSTRALIA,poverty,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.5903089837076871,AUSTRALIA,poverty,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.35063824106689456,AUSTRALIA,poverty,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.6493617589331054,AUSTRALIA,poverty,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.32772065960092756,AUSTRALIA,poverty,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0.6722793403990724,AUSTRALIA,poverty,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.7469966058051188,AUSTRALIA,poverty,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.07495424848025936,AUSTRALIA,poverty,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0.17804914571462188,AUSTRALIA,poverty,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.9595237580454592,AUSTRALIA,poverty,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.040476241954540776,AUSTRALIA,poverty,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.670579279089678,AUSTRALIA,poverty,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.3294207209103221,AUSTRALIA,poverty,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.6256003388754756,AUSTRALIA,poverty,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.3743996611245245,AUSTRALIA,poverty,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.8862253510783292,AUSTRALIA,poverty,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.11377464892167077,AUSTRALIA,poverty,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.7490511470791185,AUSTRALIA,poverty,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.2509488529208815,AUSTRALIA,poverty,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0,AUSTRALIA,poverty,childbottom20,3,5,predictors010,1
SL.glmnet_All,0,KOREA,poverty,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,1,KOREA,poverty,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,1,1,predictors010,1
SL.glmnet_All,0,KOREA,poverty,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0.8566479701692699,KOREA,poverty,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0.14335202983073017,KOREA,poverty,childbottom20,1,2,predictors010,1
SL.glmnet_All,0,KOREA,poverty,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.9698846145206566,KOREA,poverty,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0.03011538547934348,KOREA,poverty,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.3607771911969554,KOREA,poverty,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.6392228088030446,KOREA,poverty,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.3089857488238961,KOREA,poverty,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0.534312548678569,KOREA,poverty,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0.15670170249753484,KOREA,poverty,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.34804172140175543,KOREA,poverty,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.5380795226330589,KOREA,poverty,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0.11387875596518557,KOREA,poverty,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.27268354258044786,KOREA,poverty,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.7273164574195521,KOREA,poverty,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.2924811893146602,KOREA,poverty,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.7075188106853397,KOREA,poverty,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.17576595246554577,KOREA,poverty,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0.8102873120614719,KOREA,poverty,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.013946735472982322,KOREA,poverty,childbottom20,2,4,predictors010,1
SL.glmnet_All,0,KOREA,poverty,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.9352704694645679,KOREA,poverty,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0.06472953053543208,KOREA,poverty,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.1047648342143607,KOREA,poverty,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.8952351657856393,KOREA,poverty,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.1899958425926756,KOREA,poverty,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.6833243390930696,KOREA,poverty,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0.1266798183142549,KOREA,poverty,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.5968536319621368,KOREA,poverty,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.35336334943870645,KOREA,poverty,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0.04978301859915685,KOREA,poverty,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.14412068096915728,KOREA,poverty,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.8558793190308427,KOREA,poverty,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0,KOREA,poverty,childbottom20,3,4,predictors010,1
SL.glmnet_All,0,KOREA,poverty,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.9068166739505928,KOREA,poverty,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0.09318332604940706,KOREA,poverty,childbottom20,3,5,predictors010,1
SL.glmnet_All,0.70658561821788,UK,poverty,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,0.29341438178212004,UK,poverty,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,1,1,predictors010,1
SL.glmnet_All,0.6006795236221807,UK,poverty,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0.3993204763778192,UK,poverty,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,1,2,predictors010,1
SL.glmnet_All,0.05976008034976074,UK,poverty,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.9402399196502392,UK,poverty,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,1,3,predictors010,1
SL.glmnet_All,0.04103307946773996,UK,poverty,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.9375868001511372,UK,poverty,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.021380120381123024,UK,poverty,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.20875753498255908,UK,poverty,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0.7912424650174409,UK,poverty,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.6511940232731002,UK,poverty,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.3488059767268999,UK,poverty,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.25874501847052417,UK,poverty,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.7412549815294759,UK,poverty,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.4063168894507731,UK,poverty,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.35547083200759655,UK,poverty,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0.2382122785416304,UK,poverty,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.7997312665601708,UK,poverty,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0.18527087663207278,UK,poverty,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.014997856807756461,UK,poverty,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.8215727787643643,UK,poverty,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.17842722123563567,UK,poverty,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.7547928442536812,UK,poverty,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.24520715574631882,UK,poverty,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.7393221097517633,UK,poverty,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.26067789024823673,UK,poverty,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.5207472686118432,UK,poverty,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.4792527313881568,UK,poverty,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.40089291886068285,UK,poverty,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.5991070811393171,UK,poverty,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.4205919974825147,UK,poverty,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.5794080025174853,UK,poverty,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0,UK,poverty,childbottom20,3,5,predictors010,1
