Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.3898726029498354,AUSTRALIA,top20,childtop20,3,5,predictors017,1
SL.ranger.fast_All,0.3922445028604578,AUSTRALIA,top20,childtop20,3,5,predictors017,1
SL.xgboost.fast_All,0.21788289418970674,AUSTRALIA,top20,childtop20,3,5,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,1,1,predictors017,1
SL.ranger.fast_All,0.7935883342039444,KOREA,top20,childtop20,1,1,predictors017,1
SL.xgboost.fast_All,0.2064116657960556,KOREA,top20,childtop20,1,1,predictors017,1
SL.glmnet_All,0.1257957841491892,KOREA,top20,childtop20,1,2,predictors017,1
SL.ranger.fast_All,0.8742042158508108,KOREA,top20,childtop20,1,2,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,1,2,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,1,3,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,1,3,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,1,3,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,1,4,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,1,4,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,1,4,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,1,5,predictors017,1
SL.ranger.fast_All,1,KOREA,top20,childtop20,1,5,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,1,5,predictors017,1
SL.glmnet_All,0.17617551493280312,KOREA,top20,childtop20,2,1,predictors017,1
SL.ranger.fast_All,0.8238244850671969,KOREA,top20,childtop20,2,1,predictors017,1
SL.xgboost.fast_All,0,KOREA,top20,childtop20,2,1,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,2,2,predictors017,1
SL.ranger.fast_All,0.8998514872264994,KOREA,top20,childtop20,2,2,predictors017,1
SL.xgboost.fast_All,0.10014851277350055,KOREA,top20,childtop20,2,2,predictors017,1
SL.glmnet_All,0,KOREA,top20,childtop20,2,3,predictors017,1
